ID,LTPC,Date,VV,VH,RVI
478,5,20240103t001333,62.0,66.0,2.0625
497,5,20240103t001333,203.0,54.0,0.8404669260700389
498,5,20240103t001333,105.0,68.0,1.5722543352601157
504,6,20240103t001333,133.0,35.0,0.8333333333333334
506,6,20240103t001333,203.0,52.0,0.8156862745098039
513,6,20240103t001333,99.0,64.0,1.5705521472392638
522,6,20240103t001333,114.0,72.0,1.5483870967741935
525,6,20240103t001333,117.0,43.0,1.075
535,6,20240103t001333,213.0,140.0,1.5864022662889519
556,6,20240103t001333,176.0,44.0,0.8
557,6,20240103t001333,172.0,48.0,0.8727272727272727
571,6,20240103t001333,233.0,68.0,0.9036544850498339
572,6,20240103t001333,112.0,49.0,1.2173913043478262
581,6,20240103t001333,156.0,98.0,1.5433070866141732
587,6,20240103t001333,290.0,156.0,1.399103139013453
592,6,20240103t001333,191.0,67.0,1.0387596899224807
600,7,20240103t001333,161.0,69.0,1.2
601,7,20240103t001333,243.0,85.0,1.0365853658536586
604,7,20240103t001333,158.0,81.0,1.3556485355648535
605,7,20240103t001333,54.0,42.0,1.75
608,7,20240103t001333,130.0,50.0,1.1111111111111112
613,7,20240103t001333,82.0,49.0,1.4961832061068703
618,7,20240103t001333,114.0,68.0,1.4945054945054945
619,7,20240103t001333,104.0,50.0,1.2987012987012987
633,7,20240103t001333,236.0,52.0,0.7222222222222222
640,7,20240103t001333,167.0,50.0,0.9216589861751152
654,7,20240103t001333,79.0,48.0,1.5118110236220472
656,7,20240103t001333,254.0,129.0,1.3472584856396868
665,7,20240103t001333,85.0,39.0,1.2580645161290323
668,7,20240103t001333,129.0,65.0,1.3402061855670102
669,7,20240103t001333,146.0,95.0,1.5767634854771784
675,7,20240103t001333,117.0,54.0,1.263157894736842
678,7,20240103t001333,158.0,115.0,1.684981684981685
684,7,20240103t001333,213.0,136.0,1.5587392550143266
694,7,20240103t001333,185.0,81.0,1.218045112781955
695,7,20240103t001333,162.0,80.0,1.322314049586777
705,8,20240103t001333,132.0,35.0,0.8383233532934131
714,8,20240103t001333,219.0,110.0,1.337386018237082
725,8,20240103t001333,185.0,85.0,1.2592592592592593
786,8,20240103t001333,205.0,105.0,1.3548387096774193
788,8,20240103t001333,165.0,150.0,1.9047619047619047
801,9,20240103t001333,162.0,90.0,1.4285714285714286
802,9,20240103t001333,120.0,68.0,1.446808510638298
813,9,20240103t001333,223.0,115.0,1.3609467455621302
827,9,20240103t001333,184.0,121.0,1.5868852459016394
830,9,20240103t001333,114.0,43.0,1.0955414012738853
836,9,20240103t001333,160.0,59.0,1.0776255707762556
851,9,20240103t001333,36.0,31.0,1.8507462686567164
878,9,20240103t001333,48.0,23.0,1.295774647887324
881,9,20240103t001333,129.0,114.0,1.876543209876543
891,9,20240103t001333,198.0,87.0,1.2210526315789474
892,9,20240103t001333,88.0,60.0,1.6216216216216217
895,9,20240103t001333,126.0,47.0,1.0867052023121386
899,9,20240103t001333,195.0,98.0,1.3378839590443685
3,1,20240104t235633,223.0,95.0,1.1949685534591195
15,1,20240104t235633,273.0,214.0,1.757700205338809
31,1,20240104t235633,210.0,135.0,1.565217391304348
60,1,20240104t235633,275.0,125.0,1.25
77,1,20240104t235633,141.0,92.0,1.5793991416309012
89,1,20240104t235633,213.0,104.0,1.3123028391167193
107,2,20240104t235633,0.0,0.0,
153,2,20240104t235633,159.0,98.0,1.5252918287937742
171,2,20240104t235633,260.0,72.0,0.8674698795180723
188,2,20240104t235633,133.0,119.0,1.8888888888888888
203,3,20240104t235633,284.0,78.0,0.861878453038674
213,3,20240104t235633,163.0,55.0,1.0091743119266054
219,3,20240104t235633,168.0,120.0,1.6666666666666667
223,3,20240104t235633,227.0,97.0,1.1975308641975309
231,3,20240104t235633,162.0,149.0,1.9163987138263665
232,3,20240104t235633,138.0,71.0,1.3588516746411483
242,3,20240104t235633,312.0,107.0,1.0214797136038185
243,3,20240104t235633,167.0,69.0,1.1694915254237288
247,3,20240104t235633,171.0,142.0,1.8146964856230032
248,3,20240104t235633,211.0,102.0,1.3035143769968052
255,3,20240104t235633,208.0,113.0,1.4080996884735202
265,3,20240104t235633,179.0,94.0,1.3772893772893773
273,3,20240104t235633,250.0,74.0,0.9135802469135802
275,3,20240104t235633,246.0,106.0,1.2045454545454546
280,3,20240104t235633,385.0,156.0,1.1534195933456561
287,3,20240104t235633,186.0,131.0,1.6529968454258674
289,3,20240104t235633,244.0,102.0,1.1791907514450868
298,3,20240104t235633,320.0,92.0,0.8932038834951457
314,4,20240104t235633,409.0,93.0,0.7410358565737052
391,4,20240104t235633,193.0,82.0,1.1927272727272726
400,5,20240104t235633,202.0,116.0,1.4591194968553458
403,5,20240104t235633,208.0,160.0,1.7391304347826086
410,5,20240104t235633,85.0,53.0,1.536231884057971
416,5,20240104t235633,288.0,110.0,1.1055276381909547
417,5,20240104t235633,162.0,157.0,1.968652037617555
421,5,20240104t235633,91.0,81.0,1.8837209302325582
424,5,20240104t235633,231.0,103.0,1.2335329341317365
434,5,20240104t235633,119.0,158.0,2.2815884476534296
447,5,20240104t235633,298.0,136.0,1.2534562211981566
451,5,20240104t235633,196.0,57.0,0.9011857707509882
461,5,20240104t235633,295.0,169.0,1.456896551724138
484,5,20240104t235633,211.0,89.0,1.1866666666666668
487,5,20240104t235633,206.0,85.0,1.168384879725086
539,6,20240104t235633,157.0,99.0,1.546875
561,6,20240104t235633,120.0,130.0,2.08
568,6,20240104t235633,243.0,99.0,1.1578947368421053
577,6,20240104t235633,268.0,125.0,1.272264631043257
590,6,20240104t235633,209.0,94.0,1.2409240924092408
621,7,20240104t235633,237.0,85.0,1.0559006211180124
624,7,20240104t235633,129.0,66.0,1.353846153846154
631,7,20240104t235633,227.0,96.0,1.1888544891640866
661,7,20240104t235633,253.0,103.0,1.1573033707865168
679,7,20240104t235633,306.0,121.0,1.1334894613583137
683,7,20240104t235633,188.0,92.0,1.3142857142857143
690,7,20240104t235633,192.0,41.0,0.703862660944206
733,8,20240104t235633,157.0,80.0,1.350210970464135
745,8,20240104t235633,109.0,73.0,1.6043956043956045
770,8,20240104t235633,296.0,124.0,1.180952380952381
793,8,20240104t235633,216.0,60.0,0.8695652173913043
799,8,20240104t235633,222.0,79.0,1.0498338870431894
804,9,20240104t235633,266.0,76.0,0.8888888888888888
821,9,20240104t235633,153.0,75.0,1.3157894736842106
833,9,20240104t235633,216.0,156.0,1.6774193548387097
841,9,20240104t235633,0.0,0.0,
859,9,20240104t235633,169.0,106.0,1.5418181818181818
872,9,20240104t235633,251.0,80.0,0.9667673716012085
877,9,20240104t235633,200.0,70.0,1.037037037037037
1,1,20240110t000442,109.0,79.0,1.6808510638297873
2,1,20240110t000442,149.0,108.0,1.6809338521400778
3,1,20240110t000442,170.0,92.0,1.4045801526717556
4,1,20240110t000442,234.0,66.0,0.88
5,1,20240110t000442,145.0,82.0,1.4449339207048457
15,1,20240110t000442,293.0,80.0,0.8579088471849866
22,1,20240110t000442,262.0,109.0,1.1752021563342319
25,1,20240110t000442,200.0,75.0,1.0909090909090908
27,1,20240110t000442,151.0,101.0,1.6031746031746033
31,1,20240110t000442,243.0,175.0,1.674641148325359
32,1,20240110t000442,107.0,67.0,1.5402298850574712
34,1,20240110t000442,115.0,74.0,1.566137566137566
36,1,20240110t000442,139.0,94.0,1.613733905579399
37,1,20240110t000442,226.0,70.0,0.9459459459459459
38,1,20240110t000442,107.0,58.0,1.406060606060606
39,1,20240110t000442,182.0,96.0,1.381294964028777
42,1,20240110t000442,232.0,107.0,1.2625368731563422
43,1,20240110t000442,101.0,63.0,1.5365853658536586
46,1,20240110t000442,169.0,74.0,1.2181069958847737
49,1,20240110t000442,153.0,80.0,1.3733905579399142
50,1,20240110t000442,233.0,43.0,0.6231884057971014
51,1,20240110t000442,265.0,108.0,1.158176943699732
52,1,20240110t000442,229.0,96.0,1.1815384615384616
58,1,20240110t000442,210.0,73.0,1.0318021201413428
59,1,20240110t000442,135.0,65.0,1.3
60,1,20240110t000442,120.0,55.0,1.2571428571428571
62,1,20240110t000442,143.0,57.0,1.14
64,1,20240110t000442,75.0,76.0,2.013245033112583
65,1,20240110t000442,139.0,137.0,1.9855072463768115
67,1,20240110t000442,187.0,80.0,1.198501872659176
70,1,20240110t000442,178.0,69.0,1.1174089068825912
71,1,20240110t000442,297.0,89.0,0.9222797927461139
72,1,20240110t000442,288.0,109.0,1.0982367758186398
74,1,20240110t000442,185.0,122.0,1.5895765472312704
77,1,20240110t000442,134.0,94.0,1.6491228070175439
78,1,20240110t000442,171.0,114.0,1.6
81,1,20240110t000442,134.0,92.0,1.6283185840707965
82,1,20240110t000442,223.0,102.0,1.2553846153846153
87,1,20240110t000442,192.0,47.0,0.7866108786610879
88,1,20240110t000442,118.0,77.0,1.5794871794871794
89,1,20240110t000442,72.0,56.0,1.75
90,1,20240110t000442,241.0,165.0,1.625615763546798
92,1,20240110t000442,175.0,62.0,1.0464135021097047
93,1,20240110t000442,124.0,48.0,1.1162790697674418
94,1,20240110t000442,153.0,123.0,1.7826086956521738
96,1,20240110t000442,213.0,101.0,1.286624203821656
97,1,20240110t000442,178.0,91.0,1.3531598513011152
98,1,20240110t000442,266.0,126.0,1.2857142857142858
107,2,20240110t000442,172.0,93.0,1.4037735849056603
121,2,20240110t000442,139.0,134.0,1.9633699633699633
141,2,20240110t000442,145.0,96.0,1.5933609958506223
153,2,20240110t000442,132.0,81.0,1.5211267605633803
171,2,20240110t000442,158.0,69.0,1.2158590308370043
188,2,20240110t000442,281.0,103.0,1.0729166666666667
201,3,20240110t000442,115.0,114.0,1.9912663755458515
203,3,20240110t000442,104.0,118.0,2.126126126126126
207,3,20240110t000442,139.0,89.0,1.5614035087719298
209,3,20240110t000442,217.0,113.0,1.3696969696969696
210,3,20240110t000442,91.0,53.0,1.4722222222222223
213,3,20240110t000442,178.0,68.0,1.1056910569105691
214,3,20240110t000442,126.0,95.0,1.7194570135746607
215,3,20240110t000442,343.0,139.0,1.1535269709543567
216,3,20240110t000442,162.0,109.0,1.6088560885608856
217,3,20240110t000442,211.0,122.0,1.4654654654654655
218,3,20240110t000442,135.0,52.0,1.1122994652406417
219,3,20240110t000442,163.0,76.0,1.2719665271966527
223,3,20240110t000442,110.0,54.0,1.3170731707317074
225,3,20240110t000442,242.0,99.0,1.1612903225806452
226,3,20240110t000442,300.0,94.0,0.9543147208121827
228,3,20240110t000442,215.0,138.0,1.5637393767705383
229,3,20240110t000442,267.0,122.0,1.2544987146529563
230,3,20240110t000442,176.0,74.0,1.184
231,3,20240110t000442,132.0,46.0,1.0337078651685394
232,3,20240110t000442,182.0,87.0,1.2936802973977695
233,3,20240110t000442,161.0,112.0,1.641025641025641
234,3,20240110t000442,178.0,78.0,1.21875
235,3,20240110t000442,261.0,161.0,1.5260663507109005
239,3,20240110t000442,137.0,93.0,1.617391304347826
240,3,20240110t000442,298.0,70.0,0.7608695652173914
242,3,20240110t000442,145.0,45.0,0.9473684210526315
243,3,20240110t000442,75.0,34.0,1.2477064220183487
245,3,20240110t000442,100.0,47.0,1.2789115646258504
246,3,20240110t000442,248.0,97.0,1.1246376811594203
247,3,20240110t000442,207.0,70.0,1.0108303249097472
248,3,20240110t000442,67.0,27.0,1.148936170212766
249,3,20240110t000442,199.0,87.0,1.2167832167832169
250,3,20240110t000442,267.0,106.0,1.1367292225201073
251,3,20240110t000442,289.0,101.0,1.035897435897436
252,3,20240110t000442,202.0,72.0,1.051094890510949
253,3,20240110t000442,175.0,96.0,1.4169741697416973
254,3,20240110t000442,195.0,77.0,1.1323529411764706
255,3,20240110t000442,113.0,76.0,1.6084656084656084
257,3,20240110t000442,146.0,59.0,1.1512195121951219
258,3,20240110t000442,113.0,89.0,1.7623762376237624
262,3,20240110t000442,158.0,110.0,1.6417910447761195
263,3,20240110t000442,262.0,94.0,1.0561797752808988
264,3,20240110t000442,121.0,93.0,1.7383177570093458
265,3,20240110t000442,90.0,85.0,1.9428571428571428
266,3,20240110t000442,237.0,115.0,1.3068181818181819
267,3,20240110t000442,193.0,142.0,1.6955223880597015
268,3,20240110t000442,162.0,62.0,1.1071428571428572
269,3,20240110t000442,206.0,123.0,1.4954407294832828
270,3,20240110t000442,80.0,43.0,1.3983739837398375
273,3,20240110t000442,117.0,55.0,1.2790697674418605
275,3,20240110t000442,77.0,19.0,0.7916666666666666
276,3,20240110t000442,182.0,117.0,1.565217391304348
277,3,20240110t000442,178.0,92.0,1.362962962962963
278,3,20240110t000442,211.0,101.0,1.294871794871795
280,3,20240110t000442,188.0,75.0,1.1406844106463878
282,3,20240110t000442,204.0,119.0,1.4736842105263157
283,3,20240110t000442,205.0,100.0,1.3114754098360655
289,3,20240110t000442,169.0,97.0,1.4586466165413534
290,3,20240110t000442,131.0,127.0,1.9689922480620154
295,3,20240110t000442,214.0,123.0,1.459940652818991
296,3,20240110t000442,235.0,95.0,1.1515151515151516
297,3,20240110t000442,210.0,105.0,1.3333333333333333
298,3,20240110t000442,126.0,54.0,1.2
299,3,20240110t000442,289.0,83.0,0.8924731182795699
304,4,20240110t000442,146.0,63.0,1.2057416267942584
314,4,20240110t000442,217.0,38.0,0.596078431372549
323,4,20240110t000442,137.0,83.0,1.509090909090909
337,4,20240110t000442,103.0,91.0,1.8762886597938144
345,4,20240110t000442,272.0,117.0,1.2030848329048842
357,4,20240110t000442,94.0,61.0,1.5741935483870968
367,4,20240110t000442,211.0,60.0,0.8856088560885609
373,4,20240110t000442,230.0,101.0,1.2205438066465257
376,4,20240110t000442,145.0,72.0,1.327188940092166
391,4,20240110t000442,154.0,138.0,1.8904109589041096
397,4,20240110t000442,133.0,52.0,1.1243243243243244
400,5,20240110t000442,269.0,79.0,0.9080459770114943
401,5,20240110t000442,389.0,148.0,1.1024208566108007
403,5,20240110t000442,196.0,159.0,1.791549295774648
404,5,20240110t000442,161.0,107.0,1.5970149253731343
406,5,20240110t000442,226.0,68.0,0.9251700680272109
408,5,20240110t000442,183.0,94.0,1.3574007220216606
410,5,20240110t000442,201.0,76.0,1.0974729241877257
411,5,20240110t000442,192.0,63.0,0.9882352941176471
412,5,20240110t000442,125.0,111.0,1.88135593220339
413,5,20240110t000442,218.0,89.0,1.1596091205211727
414,5,20240110t000442,105.0,48.0,1.2549019607843137
415,5,20240110t000442,218.0,92.0,1.1870967741935483
416,5,20240110t000442,179.0,66.0,1.0775510204081633
417,5,20240110t000442,189.0,107.0,1.445945945945946
421,5,20240110t000442,146.0,94.0,1.5666666666666667
422,5,20240110t000442,334.0,158.0,1.2845528455284554
424,5,20240110t000442,127.0,95.0,1.7117117117117118
430,5,20240110t000442,139.0,48.0,1.0267379679144386
431,5,20240110t000442,111.0,50.0,1.2422360248447204
434,5,20240110t000442,78.0,48.0,1.5238095238095237
437,5,20240110t000442,71.0,33.0,1.2692307692307692
441,5,20240110t000442,384.0,142.0,1.079847908745247
445,5,20240110t000442,197.0,108.0,1.4163934426229507
447,5,20240110t000442,123.0,128.0,2.039840637450199
449,5,20240110t000442,199.0,136.0,1.6238805970149253
451,5,20240110t000442,448.0,108.0,0.7769784172661871
458,5,20240110t000442,108.0,84.0,1.75
461,5,20240110t000442,191.0,93.0,1.3098591549295775
462,5,20240110t000442,114.0,80.0,1.6494845360824741
466,5,20240110t000442,138.0,89.0,1.5682819383259912
468,5,20240110t000442,237.0,67.0,0.881578947368421
469,5,20240110t000442,186.0,62.0,1.0
470,5,20240110t000442,129.0,79.0,1.5192307692307692
473,5,20240110t000442,162.0,129.0,1.7731958762886597
480,5,20240110t000442,182.0,78.0,1.2
482,5,20240110t000442,235.0,125.0,1.3888888888888888
483,5,20240110t000442,113.0,38.0,1.0066225165562914
484,5,20240110t000442,88.0,115.0,2.2660098522167487
486,5,20240110t000442,243.0,110.0,1.246458923512748
487,5,20240110t000442,153.0,78.0,1.3506493506493507
488,5,20240110t000442,273.0,132.0,1.3037037037037038
489,5,20240110t000442,150.0,94.0,1.540983606557377
491,5,20240110t000442,168.0,67.0,1.1404255319148937
493,5,20240110t000442,135.0,67.0,1.3267326732673268
495,5,20240110t000442,297.0,94.0,0.9616368286445013
505,6,20240110t000442,125.0,77.0,1.5247524752475248
510,6,20240110t000442,148.0,59.0,1.1400966183574879
512,6,20240110t000442,120.0,115.0,1.9574468085106382
515,6,20240110t000442,168.0,37.0,0.7219512195121951
516,6,20240110t000442,205.0,114.0,1.4294670846394983
517,6,20240110t000442,249.0,102.0,1.1623931623931625
520,6,20240110t000442,276.0,102.0,1.0793650793650793
534,6,20240110t000442,213.0,70.0,0.9893992932862191
539,6,20240110t000442,162.0,96.0,1.4883720930232558
544,6,20240110t000442,128.0,62.0,1.305263157894737
553,6,20240110t000442,119.0,72.0,1.5078534031413613
558,6,20240110t000442,219.0,86.0,1.1278688524590164
561,6,20240110t000442,133.0,62.0,1.2717948717948717
568,6,20240110t000442,283.0,112.0,1.1341772151898735
569,6,20240110t000442,130.0,131.0,2.007662835249042
577,6,20240110t000442,254.0,85.0,1.0029498525073746
579,6,20240110t000442,300.0,150.0,1.3333333333333333
580,6,20240110t000442,362.0,100.0,0.8658008658008658
590,6,20240110t000442,175.0,75.0,1.2
594,6,20240110t000442,241.0,143.0,1.4895833333333333
598,6,20240110t000442,217.0,119.0,1.4166666666666667
621,7,20240110t000442,230.0,101.0,1.2205438066465257
622,7,20240110t000442,189.0,102.0,1.402061855670103
624,7,20240110t000442,235.0,108.0,1.2594752186588922
631,7,20240110t000442,187.0,61.0,0.9838709677419355
644,7,20240110t000442,247.0,110.0,1.2324929971988796
648,7,20240110t000442,198.0,124.0,1.5403726708074534
651,7,20240110t000442,200.0,107.0,1.3941368078175895
660,7,20240110t000442,100.0,114.0,2.130841121495327
661,7,20240110t000442,188.0,54.0,0.8925619834710744
662,7,20240110t000442,260.0,156.0,1.5
679,7,20240110t000442,372.0,127.0,1.0180360721442885
680,7,20240110t000442,198.0,125.0,1.5479876160990713
683,7,20240110t000442,185.0,77.0,1.1755725190839694
690,7,20240110t000442,156.0,61.0,1.1244239631336406
700,8,20240110t000442,223.0,108.0,1.3051359516616314
702,8,20240110t000442,203.0,113.0,1.4303797468354431
706,8,20240110t000442,164.0,135.0,1.806020066889632
707,8,20240110t000442,302.0,96.0,0.964824120603015
708,8,20240110t000442,183.0,80.0,1.2167300380228137
709,8,20240110t000442,310.0,105.0,1.0120481927710843
712,8,20240110t000442,186.0,125.0,1.607717041800643
715,8,20240110t000442,132.0,128.0,1.9692307692307693
716,8,20240110t000442,404.0,99.0,0.7872763419483101
718,8,20240110t000442,129.0,94.0,1.6860986547085202
719,8,20240110t000442,214.0,111.0,1.366153846153846
720,8,20240110t000442,134.0,86.0,1.5636363636363637
721,8,20240110t000442,154.0,74.0,1.2982456140350878
723,8,20240110t000442,186.0,109.0,1.4779661016949153
724,8,20240110t000442,174.0,115.0,1.5916955017301038
727,8,20240110t000442,122.0,80.0,1.5841584158415842
728,8,20240110t000442,234.0,82.0,1.0379746835443038
733,8,20240110t000442,104.0,57.0,1.4161490683229814
735,8,20240110t000442,200.0,111.0,1.427652733118971
736,8,20240110t000442,176.0,105.0,1.4946619217081851
737,8,20240110t000442,241.0,95.0,1.130952380952381
738,8,20240110t000442,417.0,130.0,0.9506398537477148
739,8,20240110t000442,132.0,79.0,1.4976303317535544
740,8,20240110t000442,148.0,71.0,1.2968036529680365
741,8,20240110t000442,258.0,75.0,0.9009009009009009
743,8,20240110t000442,173.0,74.0,1.1983805668016194
744,8,20240110t000442,138.0,113.0,1.800796812749004
745,8,20240110t000442,161.0,64.0,1.1377777777777778
746,8,20240110t000442,340.0,96.0,0.8807339449541285
747,8,20240110t000442,193.0,106.0,1.4180602006688963
748,8,20240110t000442,129.0,47.0,1.0681818181818181
749,8,20240110t000442,176.0,104.0,1.4857142857142858
750,8,20240110t000442,252.0,77.0,0.9361702127659575
752,8,20240110t000442,224.0,116.0,1.3647058823529412
753,8,20240110t000442,157.0,106.0,1.6121673003802282
755,8,20240110t000442,116.0,77.0,1.5958549222797926
758,8,20240110t000442,100.0,89.0,1.8835978835978835
759,8,20240110t000442,202.0,67.0,0.9962825278810409
760,8,20240110t000442,580.0,144.0,0.7955801104972375
761,8,20240110t000442,362.0,49.0,0.4768856447688564
762,8,20240110t000442,111.0,39.0,1.04
764,8,20240110t000442,164.0,122.0,1.7062937062937062
765,8,20240110t000442,134.0,74.0,1.4230769230769231
768,8,20240110t000442,221.0,134.0,1.5098591549295775
770,8,20240110t000442,149.0,58.0,1.1207729468599035
771,8,20240110t000442,292.0,199.0,1.6211812627291242
772,8,20240110t000442,79.0,90.0,2.1301775147928996
774,8,20240110t000442,166.0,111.0,1.6028880866425992
